seed,robot count,spring constant,damping coefficient,iteration,moved distance,connectivity,converged,iteration_interval
14,32,32,7.8,928,1455.256359,TRUE,TRUE,0.1
14,32,32,8,678,1128.068064,TRUE,TRUE,0.1
14,32,32,8.2,682,1183.628431,TRUE,TRUE,0.1
14,32,32,8.4,693,1212.569564,TRUE,TRUE,0.1
14,32,32,8.6,658,1141.516123,TRUE,TRUE,0.1
14,32,32,8.8,636,1160.273789,TRUE,TRUE,0.1
14,32,32,9,639,1085.755912,TRUE,TRUE,0.1
14,32,32,9.2,706,1174.564609,TRUE,TRUE,0.1
14,32,32,9.4,563,1059.490773,TRUE,TRUE,0.1
14,32,32,9.6,638,1087.809059,TRUE,TRUE,0.1
14,32,32,9.8,563,1067.917755,TRUE,TRUE,0.1
14,32,32,10,640,1080.590922,TRUE,TRUE,0.1
14,32,32,10.2,653,1140.452785,TRUE,TRUE,0.1
14,32,32,10.4,554,1065.948931,TRUE,TRUE,0.1
14,32,32,10.6,559,1067.38644,TRUE,TRUE,0.1
14,32,32,10.8,588,1113.268517,TRUE,TRUE,0.1
14,32,32,11,629,1145.919538,TRUE,TRUE,0.1
14,32,32,11.2,595,1065.059873,TRUE,TRUE,0.1
14,32,32,11.4,550,1053.892078,TRUE,TRUE,0.1
14,32,32,11.6,549,1086.48147,TRUE,TRUE,0.1
14,32,32,11.8,478,964.3026214,TRUE,TRUE,0.1
14,32,32,12,526,1005.751764,TRUE,TRUE,0.1
14,32,32,12.2,539,1011.848448,TRUE,TRUE,0.1
14,32,32,12.4,583,1096.336513,TRUE,TRUE,0.1
14,32,32,12.6,531,1007.452829,TRUE,TRUE,0.1
14,32,32,12.8,522,1005.327735,TRUE,TRUE,0.1
14,32,32,13,505,990.3386955,TRUE,TRUE,0.1
14,32,32,13.2,542,1026.903933,TRUE,TRUE,0.1
14,32,32,13.4,500,968.1412022,TRUE,TRUE,0.1
14,32,32,13.6,526,998.0104079,TRUE,TRUE,0.1
14,32,32,13.8,490,973.1019458,TRUE,TRUE,0.1
14,32,32,14,534,988.6652807,TRUE,TRUE,0.1
14,32,32,14.2,588,1047.982574,TRUE,TRUE,0.1
14,32,32,14.4,548,916.4905492,TRUE,TRUE,0.1
14,32,32,14.6,530,1023.250369,TRUE,TRUE,0.1
14,32,32,14.8,510,991.8822423,TRUE,TRUE,0.1
14,32,32,15,456,919.481055,TRUE,TRUE,0.1
14,32,32,15.2,522,978.198797,TRUE,TRUE,0.1
14,32,32,15.4,546,1039.051139,TRUE,TRUE,0.1
14,32,32,15.6,499,1038.552296,TRUE,TRUE,0.1
14,32,32,15.8,552,1052.582943,TRUE,TRUE,0.1
14,32,32,16,575,988.8596578,TRUE,TRUE,0.1
14,32,32,16.2,436,894.5369251,TRUE,TRUE,0.1
14,32,32,16.4,452,904.8497826,TRUE,TRUE,0.1
14,32,32,16.6,492,944.8828205,TRUE,TRUE,0.1
14,32,32,16.8,467,911.0807949,TRUE,TRUE,0.1
14,32,32,17,493,1004.031894,TRUE,TRUE,0.1
14,32,32,17.2,541,966.8443213,TRUE,TRUE,0.1
14,32,32,17.4,407,872.663294,TRUE,TRUE,0.1
14,32,32,17.6,511,1007.347701,TRUE,TRUE,0.1
14,32,32,17.8,454,928.2726658,TRUE,TRUE,0.1
14,32,32,18,509,973.8184567,TRUE,TRUE,0.1
14,32,32,18.2,454,914.2241166,TRUE,TRUE,0.1
14,32,32,18.4,440,920.3239949,TRUE,TRUE,0.1
14,32,32,18.6,455,950.1775366,TRUE,TRUE,0.1
14,32,32,18.8,504,927.0674718,TRUE,TRUE,0.1
14,32,32,19,540,971.3773322,TRUE,TRUE,0.1
14,32,32,19.2,484,984.1544422,TRUE,TRUE,0.1
14,32,32,19.4,516,968.2353747,TRUE,TRUE,0.1
14,32,32,19.6,455,911.0960789,TRUE,TRUE,0.1
14,32,32,19.8,467,932.6259156,TRUE,TRUE,0.1
14,32,32,20,579,1018.211327,TRUE,TRUE,0.1
14,32,32,20.2,507,1002.359804,TRUE,TRUE,0.1
14,32,32,20.4,423,883.8723508,TRUE,TRUE,0.1
14,32,32,20.6,491,989.4855621,TRUE,TRUE,0.1
14,32,32,20.8,416,859.3708431,TRUE,TRUE,0.1
14,32,32,21,447,919.2235849,TRUE,TRUE,0.1
14,32,32,21.2,454,905.80521,TRUE,TRUE,0.1
14,32,32,21.4,434,929.9192266,TRUE,TRUE,0.1
14,32,32,21.6,415,854.7460545,TRUE,TRUE,0.1
14,32,32,21.8,405,857.3310688,TRUE,TRUE,0.1
14,32,32,22,470,928.1092381,TRUE,TRUE,0.1
14,32,32,22.2,540,885.4070405,TRUE,TRUE,0.1
14,32,32,22.4,480,894.6150725,TRUE,TRUE,0.1
14,32,32,22.6,488,942.0312149,TRUE,TRUE,0.1
14,32,32,22.8,503,947.2729737,TRUE,TRUE,0.1
14,32,32,23,431,871.7322759,TRUE,TRUE,0.1
14,32,32,23.2,524,931.117806,TRUE,TRUE,0.1
14,32,32,23.4,457,921.4043724,TRUE,TRUE,0.1
14,32,32,23.6,485,885.8832247,TRUE,TRUE,0.1
14,32,32,23.8,534,892.7800349,TRUE,TRUE,0.1
14,32,32,24,442,886.6017533,TRUE,TRUE,0.1
14,32,32,24.2,432,883.8669293,TRUE,TRUE,0.1
14,32,32,24.4,559,936.3692913,TRUE,TRUE,0.1
14,32,32,24.6,450,869.0007,TRUE,TRUE,0.1
14,32,32,24.8,493,954.8052705,TRUE,TRUE,0.1
14,32,32,25,445,873.3491316,TRUE,TRUE,0.1
14,32,32,25.2,462,902.0230877,TRUE,TRUE,0.1
14,32,32,25.4,524,927.0348587,TRUE,TRUE,0.1
14,32,32,25.6,461,863.8416014,TRUE,TRUE,0.1
14,32,32,25.8,495,900.1135228,TRUE,TRUE,0.1
14,32,32,26,432,850.4410031,TRUE,TRUE,0.1
14,32,32,26.2,421,825.8414454,TRUE,TRUE,0.1
14,32,32,26.4,433,869.4378019,TRUE,TRUE,0.1
14,32,32,26.6,455,903.3522962,TRUE,TRUE,0.1
14,32,32,26.8,440,882.0642528,TRUE,TRUE,0.1
14,32,32,27,419,815.1082101,TRUE,TRUE,0.1
14,32,32,27.2,420,846.4540496,TRUE,TRUE,0.1
14,32,32,27.4,479,915.6177644,TRUE,TRUE,0.1
14,32,32,27.6,468,912.1082669,TRUE,TRUE,0.1
14,32,32,27.8,483,910.157871,TRUE,TRUE,0.1
14,32,32,28,485,890.2637979,TRUE,TRUE,0.1
14,32,32,28.2,442,876.6963515,TRUE,TRUE,0.1
14,32,32,28.4,479,864.7515736,TRUE,TRUE,0.1
14,32,32,28.6,446,839.9423876,TRUE,TRUE,0.1
14,32,32,28.8,508,917.3893848,TRUE,TRUE,0.1
14,32,32,29,428,867.6281131,TRUE,TRUE,0.1
14,32,32,29.2,476,862.0978295,TRUE,TRUE,0.1
14,32,32,29.4,436,840.6363899,TRUE,TRUE,0.1
14,32,32,29.6,494,871.0433882,TRUE,TRUE,0.1
14,32,32,29.8,545,927.6050891,TRUE,TRUE,0.1
14,32,32,30,459,859.9081324,TRUE,TRUE,0.1
14,32,32,30.2,471,887.3811883,TRUE,TRUE,0.1
14,32,32,30.4,496,874.4621156,TRUE,TRUE,0.1
14,32,32,30.6,438,820.4155692,TRUE,TRUE,0.1
14,32,32,30.8,517,876.5401011,TRUE,TRUE,0.1
14,32,32,31,406,846.8887693,TRUE,TRUE,0.1
14,32,32,31.2,480,905.1830795,TRUE,TRUE,0.1
14,32,32,31.4,417,833.8608177,TRUE,TRUE,0.1
14,32,32,31.6,393,816.7925224,TRUE,TRUE,0.1
14,32,32,31.8,460,856.3206945,TRUE,TRUE,0.1
14,32,32,32,517,867.1364166,TRUE,TRUE,0.1
14,32,32,32.2,499,857.0463066,TRUE,TRUE,0.1
14,32,32,32.4,437,847.6095021,TRUE,TRUE,0.1
14,32,32,32.6,441,852.6910027,TRUE,TRUE,0.1
14,32,32,32.8,524,958.6548048,TRUE,TRUE,0.1
14,32,32,33,507,850.3280285,TRUE,TRUE,0.1
14,32,32,33.2,491,853.1915374,TRUE,TRUE,0.1
14,32,32,33.4,436,839.4562504,TRUE,TRUE,0.1
14,32,32,33.6,555,883.5718197,TRUE,TRUE,0.1
14,32,32,33.8,478,891.4091146,TRUE,TRUE,0.1
14,32,32,34,459,869.6911694,TRUE,TRUE,0.1
14,32,32,34.2,448,878.7478361,TRUE,TRUE,0.1
14,32,32,34.4,472,820.7607281,TRUE,TRUE,0.1
14,32,32,34.6,391,796.8063304,TRUE,TRUE,0.1
14,32,32,34.8,474,872.3966447,TRUE,TRUE,0.1
14,32,32,35,460,836.2151246,TRUE,TRUE,0.1
14,32,32,35.2,481,865.5804887,TRUE,TRUE,0.1
14,32,32,35.4,481,876.8462795,TRUE,TRUE,0.1
14,32,32,35.6,445,810.6451144,TRUE,TRUE,0.1
14,32,32,35.8,445,858.3422974,TRUE,TRUE,0.1
14,32,32,36,459,838.8779378,TRUE,TRUE,0.1
14,32,32,36.2,457,829.1291732,TRUE,TRUE,0.1
14,32,32,36.4,491,905.2393268,TRUE,TRUE,0.1
14,32,32,36.6,459,873.4803576,TRUE,TRUE,0.1
14,32,32,36.8,504,874.0451183,TRUE,TRUE,0.1
14,32,32,37,519,898.4157128,TRUE,TRUE,0.1
14,32,32,37.2,420,824.6935734,TRUE,TRUE,0.1
14,32,32,37.4,456,845.0589076,TRUE,TRUE,0.1
14,32,32,37.6,503,868.3084762,TRUE,TRUE,0.1
14,32,32,37.8,491,874.7895477,TRUE,TRUE,0.1
14,32,32,38,446,837.6909154,TRUE,TRUE,0.1
14,32,32,38.2,486,895.6230433,TRUE,TRUE,0.1
14,32,32,38.4,507,864.4904449,TRUE,TRUE,0.1
14,32,32,38.6,471,844.833917,TRUE,TRUE,0.1
14,32,32,38.8,500,856.2599026,TRUE,TRUE,0.1
14,32,32,39,440,817.9842997,TRUE,TRUE,0.1
14,32,32,39.2,515,861.338889,TRUE,TRUE,0.1
14,32,32,39.4,458,852.1331766,TRUE,TRUE,0.1
14,32,32,39.6,466,841.5960662,TRUE,TRUE,0.1
14,32,32,39.8,488,859.637783,TRUE,TRUE,0.1
14,32,32,40,425,841.5877655,TRUE,TRUE,0.1
14,32,32,40.2,481,832.095948,TRUE,TRUE,0.1
14,32,32,40.4,477,834.6853839,TRUE,TRUE,0.1
14,32,32,40.6,531,880.0339055,TRUE,TRUE,0.1
14,32,32,40.8,500,879.6448923,TRUE,TRUE,0.1
14,32,32,41,527,873.2737238,TRUE,TRUE,0.1
14,32,32,41.2,486,860.3744284,TRUE,TRUE,0.1
14,32,32,41.4,489,843.4705602,TRUE,TRUE,0.1
14,32,32,41.6,476,830.7228438,TRUE,TRUE,0.1
14,32,32,41.8,524,865.8786344,TRUE,TRUE,0.1
14,32,32,42,474,871.9430314,TRUE,TRUE,0.1
14,32,32,42.2,551,855.5547325,TRUE,TRUE,0.1
14,32,32,42.4,477,802.572742,TRUE,TRUE,0.1
14,32,32,42.6,616,919.1962066,TRUE,TRUE,0.1
14,32,32,42.8,467,811.4721249,TRUE,TRUE,0.1
14,32,32,43,565,859.364099,TRUE,TRUE,0.1
14,32,32,43.2,463,818.331994,TRUE,TRUE,0.1
14,32,32,43.4,464,822.4386125,TRUE,TRUE,0.1
14,32,32,43.6,503,843.2954597,TRUE,TRUE,0.1
14,32,32,43.8,499,845.4032559,TRUE,TRUE,0.1
14,32,32,44,514,834.2776662,TRUE,TRUE,0.1
14,32,32,44.2,490,862.5570961,TRUE,TRUE,0.1
14,32,32,44.4,515,880.915931,TRUE,TRUE,0.1
14,32,32,44.6,497,879.8013956,TRUE,TRUE,0.1
14,32,32,44.8,485,852.3549333,TRUE,TRUE,0.1
14,32,32,45,431,776.9901617,TRUE,TRUE,0.1
14,32,32,45.2,547,853.8775856,TRUE,TRUE,0.1
14,32,32,45.4,411,764.2893213,TRUE,TRUE,0.1
14,32,32,45.6,508,859.2515483,TRUE,TRUE,0.1
14,32,32,45.8,555,897.6641916,TRUE,TRUE,0.1
14,32,32,46,469,811.5475378,TRUE,TRUE,0.1
14,32,32,46.2,509,826.6289643,TRUE,TRUE,0.1
14,32,32,46.4,550,839.1185674,TRUE,TRUE,0.1
14,32,32,46.6,511,835.4940146,TRUE,TRUE,0.1
14,32,32,46.8,509,838.2498923,TRUE,TRUE,0.1
14,32,32,47,511,842.20337,TRUE,TRUE,0.1
14,32,32,47.2,500,856.167335,TRUE,TRUE,0.1
14,32,32,47.4,688,866.9949177,TRUE,TRUE,0.1
14,32,32,47.6,576,846.8417304,TRUE,TRUE,0.1
14,32,32,47.8,454,795.4512539,TRUE,TRUE,0.1
14,32,32,48,450,805.5132437,TRUE,TRUE,0.1
14,32,32,48.2,507,868.0716047,TRUE,TRUE,0.1
14,32,32,48.4,489,815.3739593,TRUE,TRUE,0.1
14,32,32,48.6,575,841.4846444,TRUE,TRUE,0.1
14,32,32,48.8,756,899.7232382,TRUE,TRUE,0.1
14,32,32,49,528,844.9628325,TRUE,TRUE,0.1
14,32,32,49.2,463,794.4237927,TRUE,TRUE,0.1
14,32,32,49.4,590,874.0998046,TRUE,TRUE,0.1
14,32,32,49.6,531,841.4973986,TRUE,TRUE,0.1
14,32,32,49.8,618,888.0070469,TRUE,TRUE,0.1
14,32,32,50,569,828.4056604,TRUE,TRUE,0.1
14,32,32,50.2,500,820.6396337,TRUE,TRUE,0.1
14,32,32,50.4,472,772.171127,TRUE,TRUE,0.1
14,32,32,50.6,533,853.4084759,TRUE,TRUE,0.1
14,32,32,50.8,627,859.0187863,TRUE,TRUE,0.1
14,32,32,51,558,888.9906639,TRUE,TRUE,0.1
14,32,32,51.2,465,805.0533254,TRUE,TRUE,0.1
14,32,32,51.4,607,841.6108161,TRUE,TRUE,0.1
14,32,32,51.6,538,824.7996892,TRUE,TRUE,0.1
14,32,32,51.8,470,773.8386527,TRUE,TRUE,0.1
14,32,32,52,523,825.298316,TRUE,TRUE,0.1
14,32,32,52.2,481,821.141222,TRUE,TRUE,0.1
14,32,32,52.4,500,840.3603815,TRUE,TRUE,0.1
14,32,32,52.6,514,832.2312254,TRUE,TRUE,0.1
14,32,32,52.8,641,856.6640822,TRUE,TRUE,0.1
14,32,32,53,555,833.8894214,TRUE,TRUE,0.1
14,32,32,53.2,555,851.7820601,TRUE,TRUE,0.1
14,32,32,53.4,504,807.3901981,TRUE,TRUE,0.1
14,32,32,53.6,484,803.6889692,TRUE,TRUE,0.1
14,32,32,53.8,556,839.5054929,TRUE,TRUE,0.1
14,32,32,54,559,824.0865604,TRUE,TRUE,0.1
14,32,32,54.2,540,849.312067,TRUE,TRUE,0.1
14,32,32,54.4,548,840.7615971,TRUE,TRUE,0.1
14,32,32,54.6,613,860.902624,TRUE,TRUE,0.1
14,32,32,54.8,574,809.5151563,TRUE,TRUE,0.1
14,32,32,55,517,814.6468132,TRUE,TRUE,0.1
14,32,32,55.2,607,876.5126424,TRUE,TRUE,0.1
14,32,32,55.4,629,827.4994072,TRUE,TRUE,0.1
14,32,32,55.6,521,826.4243543,TRUE,TRUE,0.1
14,32,32,55.8,526,837.9158007,TRUE,TRUE,0.1
14,32,32,56,581,844.6165442,TRUE,TRUE,0.1
14,32,32,56.2,517,826.5457986,TRUE,TRUE,0.1
14,32,32,56.4,514,824.3159022,TRUE,TRUE,0.1
14,32,32,56.6,506,812.0139649,TRUE,TRUE,0.1
14,32,32,56.8,540,846.345558,TRUE,TRUE,0.1
14,32,32,57,537,807.0196355,TRUE,TRUE,0.1
14,32,32,57.2,465,763.5878543,TRUE,TRUE,0.1
14,32,32,57.4,509,830.153121,TRUE,TRUE,0.1
14,32,32,57.6,577,854.4634502,TRUE,TRUE,0.1
14,32,32,57.8,520,801.1701941,TRUE,TRUE,0.1
14,32,32,58,476,787.7751741,TRUE,TRUE,0.1
14,32,32,58.2,494,826.3709978,TRUE,TRUE,0.1
14,32,32,58.4,547,829.086577,TRUE,TRUE,0.1
14,32,32,58.6,517,809.1625033,TRUE,TRUE,0.1
14,32,32,58.8,583,844.8291972,TRUE,TRUE,0.1
14,32,32,59,579,862.7935676,TRUE,TRUE,0.1
14,32,32,59.2,554,841.6321855,TRUE,TRUE,0.1
14,32,32,59.4,493,806.682464,TRUE,TRUE,0.1
14,32,32,59.6,490,803.9431871,TRUE,TRUE,0.1
14,32,32,59.8,518,821.2465638,TRUE,TRUE,0.1
15,32,32,5,3201,2968.97491,TRUE,FALSE,0.1
15,32,32,5.2,3201,2603.037921,TRUE,FALSE,0.1
15,32,32,5.4,3201,2402.813417,TRUE,FALSE,0.1
15,32,32,5.6,3201,2602.287114,TRUE,FALSE,0.1
15,32,32,5.8,3201,1979.50287,TRUE,FALSE,0.1
15,32,32,6,3201,1871.85777,TRUE,FALSE,0.1
15,32,32,6.2,2460,1485.264455,TRUE,TRUE,0.1
15,32,32,6.4,1029,1571.384088,TRUE,TRUE,0.1
15,32,32,6.6,661,1133.274984,TRUE,TRUE,0.1
15,32,32,6.8,838,1284.492525,TRUE,TRUE,0.1
15,32,32,7,810,1318.804844,TRUE,TRUE,0.1
15,32,32,7.2,876,1346.011573,TRUE,TRUE,0.1
15,32,32,7.4,648,1133.817408,TRUE,TRUE,0.1
15,32,32,7.6,738,1260.76983,TRUE,TRUE,0.1
15,32,32,7.8,640,1132.429429,TRUE,TRUE,0.1
15,32,32,8,736,1229.856927,TRUE,TRUE,0.1
15,32,32,8.2,698,1240.789902,TRUE,TRUE,0.1
15,32,32,8.4,597,1110.470266,TRUE,TRUE,0.1
15,32,32,8.6,757,1271.050959,TRUE,TRUE,0.1
15,32,32,8.8,581,1074.062529,TRUE,TRUE,0.1
15,32,32,9,677,1162.178452,TRUE,TRUE,0.1
15,32,32,9.2,596,1088.050533,TRUE,TRUE,0.1
15,32,32,9.4,548,1044.455447,TRUE,TRUE,0.1
15,32,32,9.6,581,1062.104049,TRUE,TRUE,0.1
15,32,32,9.8,594,1118.854862,TRUE,TRUE,0.1
15,32,32,10,555,1002.022911,TRUE,TRUE,0.1
15,32,32,10.2,659,1144.499944,TRUE,TRUE,0.1
15,32,32,10.4,663,1189.962417,TRUE,TRUE,0.1
15,32,32,10.6,658,1126.463223,TRUE,TRUE,0.1
15,32,32,10.8,665,1165.547755,TRUE,TRUE,0.1
15,32,32,11,567,1087.559168,TRUE,TRUE,0.1
15,32,32,11.2,660,1204.124228,TRUE,TRUE,0.1
15,32,32,11.4,520,1023.367959,TRUE,TRUE,0.1
15,32,32,11.6,515,1000.83628,TRUE,TRUE,0.1
15,32,32,11.8,533,1070.838118,TRUE,TRUE,0.1
15,32,32,12,570,1095.055025,TRUE,TRUE,0.1
15,32,32,12.2,525,1004.03945,TRUE,TRUE,0.1
15,32,32,12.4,534,1044.390414,TRUE,TRUE,0.1
15,32,32,12.6,585,1098.912919,TRUE,TRUE,0.1
15,32,32,12.8,524,1000.76844,TRUE,TRUE,0.1
15,32,32,13,535,1017.10105,TRUE,TRUE,0.1
15,32,32,13.2,568,1034.600114,TRUE,TRUE,0.1
15,32,32,13.4,522,997.5206393,TRUE,TRUE,0.1
15,32,32,13.6,581,1098.416024,TRUE,TRUE,0.1
15,32,32,13.8,549,1062.995836,TRUE,TRUE,0.1
15,32,32,14,518,1002.228862,TRUE,TRUE,0.1
15,32,32,14.2,480,942.0586922,TRUE,TRUE,0.1
15,32,32,14.4,722,1131.556273,TRUE,TRUE,0.1
15,32,32,14.6,495,963.8633565,TRUE,TRUE,0.1
15,32,32,14.8,522,1000.259381,TRUE,TRUE,0.1
15,32,32,15,450,944.8367994,TRUE,TRUE,0.1
15,32,32,15.2,482,972.648052,TRUE,TRUE,0.1
15,32,32,15.4,428,897.9777315,TRUE,TRUE,0.1
15,32,32,15.6,491,981.3227122,TRUE,TRUE,0.1
15,32,32,15.8,514,989.2299026,TRUE,TRUE,0.1
15,32,32,16,494,975.8905427,TRUE,TRUE,0.1
15,32,32,16.2,523,989.3481268,TRUE,TRUE,0.1
15,32,32,16.4,544,1007.487846,TRUE,TRUE,0.1
15,32,32,16.6,466,921.8994223,TRUE,TRUE,0.1
15,32,32,16.8,439,927.3640749,TRUE,TRUE,0.1
15,32,32,17,486,992.9693811,TRUE,TRUE,0.1
15,32,32,17.2,456,946.45071,TRUE,TRUE,0.1
15,32,32,17.4,441,905.645474,TRUE,TRUE,0.1
15,32,32,17.6,497,984.5239202,TRUE,TRUE,0.1
15,32,32,17.8,523,979.1906927,TRUE,TRUE,0.1
15,32,32,18,470,953.695917,TRUE,TRUE,0.1
15,32,32,18.2,531,992.9331014,TRUE,TRUE,0.1
15,32,32,18.4,468,941.2670476,TRUE,TRUE,0.1
15,32,32,18.6,534,1013.045669,TRUE,TRUE,0.1
15,32,32,18.8,567,1012.903701,TRUE,TRUE,0.1
15,32,32,19,510,993.8945191,TRUE,TRUE,0.1
15,32,32,19.2,495,936.3409402,TRUE,TRUE,0.1
15,32,32,19.4,435,906.8009166,TRUE,TRUE,0.1
15,32,32,19.6,449,892.4427065,TRUE,TRUE,0.1
15,32,32,19.8,493,956.6477999,TRUE,TRUE,0.1
15,32,32,20,452,914.7729522,TRUE,TRUE,0.1
15,32,32,20.2,416,872.9176219,TRUE,TRUE,0.1
15,32,32,20.4,489,889.4552696,TRUE,TRUE,0.1
15,32,32,20.6,482,918.9076647,TRUE,TRUE,0.1
15,32,32,20.8,445,903.8197023,TRUE,TRUE,0.1
15,32,32,21,491,959.7438125,TRUE,TRUE,0.1
15,32,32,21.2,538,952.6955792,TRUE,TRUE,0.1
15,32,32,21.4,482,906.7971295,TRUE,TRUE,0.1
15,32,32,21.6,504,970.1324226,TRUE,TRUE,0.1
15,32,32,21.8,450,933.6469496,TRUE,TRUE,0.1
15,32,32,22,452,905.4814627,TRUE,TRUE,0.1
15,32,32,22.2,415,866.190685,TRUE,TRUE,0.1
15,32,32,22.4,467,934.5671979,TRUE,TRUE,0.1
15,32,32,22.6,433,855.6302625,TRUE,TRUE,0.1
15,32,32,22.8,463,893.9827257,TRUE,TRUE,0.1
15,32,32,23,501,968.7668087,TRUE,TRUE,0.1
15,32,32,23.2,403,852.0559973,TRUE,TRUE,0.1
15,32,32,23.4,447,895.0068126,TRUE,TRUE,0.1
15,32,32,23.6,430,868.9938765,TRUE,TRUE,0.1
15,32,32,23.8,440,878.8801595,TRUE,TRUE,0.1
15,32,32,24,420,857.2742969,TRUE,TRUE,0.1
15,32,32,24.2,425,853.3525773,TRUE,TRUE,0.1
15,32,32,24.4,492,949.7393763,TRUE,TRUE,0.1
15,32,32,24.6,428,863.902423,TRUE,TRUE,0.1
15,32,32,24.8,477,909.9578857,TRUE,TRUE,0.1
15,32,32,25,454,908.5495807,TRUE,TRUE,0.1
15,32,32,25.2,461,898.6586985,TRUE,TRUE,0.1
15,32,32,25.4,526,896.1501821,TRUE,TRUE,0.1
15,32,32,25.6,448,881.5172869,TRUE,TRUE,0.1
15,32,32,25.8,448,895.6919588,TRUE,TRUE,0.1
15,32,32,26,414,858.6043819,TRUE,TRUE,0.1
15,32,32,26.2,503,938.0450023,TRUE,TRUE,0.1
15,32,32,26.4,438,861.9625592,TRUE,TRUE,0.1
15,32,32,26.6,404,851.2785004,TRUE,TRUE,0.1
15,32,32,26.8,411,837.2045592,TRUE,TRUE,0.1
15,32,32,27,479,890.5786311,TRUE,TRUE,0.1
15,32,32,27.2,451,902.4330111,TRUE,TRUE,0.1
15,32,32,27.4,443,869.5529295,TRUE,TRUE,0.1
15,32,32,27.6,485,917.6987724,TRUE,TRUE,0.1
15,32,32,27.8,446,877.9129661,TRUE,TRUE,0.1
15,32,32,28,515,941.7604047,TRUE,TRUE,0.1
15,32,32,28.2,458,862.5154807,TRUE,TRUE,0.1
15,32,32,28.4,405,839.0997656,TRUE,TRUE,0.1
15,32,32,28.6,482,881.426268,TRUE,TRUE,0.1
15,32,32,28.8,489,908.9334926,TRUE,TRUE,0.1
15,32,32,29,420,803.6250154,TRUE,TRUE,0.1
15,32,32,29.2,440,866.1613862,TRUE,TRUE,0.1
15,32,32,29.4,465,863.5556543,TRUE,TRUE,0.1
15,32,32,29.6,419,817.1578731,TRUE,TRUE,0.1
15,32,32,29.8,425,850.0343972,TRUE,TRUE,0.1
15,32,32,30,396,814.7643944,TRUE,TRUE,0.1
15,32,32,30.2,529,851.4151822,TRUE,TRUE,0.1
15,32,32,30.4,433,851.6997992,TRUE,TRUE,0.1
15,32,32,30.6,519,864.087309,TRUE,TRUE,0.1
15,32,32,30.8,400,834.6676968,TRUE,TRUE,0.1
15,32,32,31,536,871.8749106,TRUE,TRUE,0.1
15,32,32,31.2,492,862.9905193,TRUE,TRUE,0.1
15,32,32,31.4,455,861.8717914,TRUE,TRUE,0.1
15,32,32,31.6,508,920.7428754,TRUE,TRUE,0.1
15,32,32,31.8,471,867.8220041,TRUE,TRUE,0.1
15,32,32,32,532,925.8331104,TRUE,TRUE,0.1
15,32,32,32.2,490,864.2812561,TRUE,TRUE,0.1
15,32,32,32.4,559,887.1291517,TRUE,TRUE,0.1
15,32,32,32.6,548,940.3129087,TRUE,TRUE,0.1
15,32,32,32.8,459,855.8883488,TRUE,TRUE,0.1
15,32,32,33,515,918.2191828,TRUE,TRUE,0.1
15,32,32,33.2,578,834.1569868,TRUE,TRUE,0.1
15,32,32,33.4,501,917.565792,TRUE,TRUE,0.1
15,32,32,33.6,477,881.4008727,TRUE,TRUE,0.1
15,32,32,33.8,470,853.7922433,TRUE,TRUE,0.1
15,32,32,34,509,940.6550885,TRUE,TRUE,0.1
15,32,32,34.2,434,847.0683545,TRUE,TRUE,0.1
15,32,32,34.4,473,875.5205137,TRUE,TRUE,0.1
15,32,32,34.6,461,882.7141733,TRUE,TRUE,0.1
15,32,32,34.8,560,903.5791179,TRUE,TRUE,0.1
15,32,32,35,475,858.8279593,TRUE,TRUE,0.1
15,32,32,35.2,401,817.7049575,TRUE,TRUE,0.1
15,32,32,35.4,447,840.6613188,TRUE,TRUE,0.1
15,32,32,35.6,466,847.4697378,TRUE,TRUE,0.1
15,32,32,35.8,472,871.1342503,TRUE,TRUE,0.1
15,32,32,36,526,836.3360973,TRUE,TRUE,0.1
15,32,32,36.2,461,843.9586607,TRUE,TRUE,0.1
15,32,32,36.4,461,839.4283219,TRUE,TRUE,0.1
15,32,32,36.6,491,861.544435,TRUE,TRUE,0.1
15,32,32,36.8,492,848.5952607,TRUE,TRUE,0.1
15,32,32,37,448,820.9683132,TRUE,TRUE,0.1
15,32,32,37.2,657,992.244792,TRUE,TRUE,0.1
15,32,32,37.4,498,894.9177014,TRUE,TRUE,0.1
15,32,32,37.6,516,868.2686827,TRUE,TRUE,0.1
15,32,32,37.8,542,892.7650684,TRUE,TRUE,0.1
15,32,32,38,512,853.7767823,TRUE,TRUE,0.1
15,32,32,38.2,476,836.3821881,TRUE,TRUE,0.1
15,32,32,38.4,448,832.2683576,TRUE,TRUE,0.1
15,32,32,38.6,472,856.0745437,TRUE,TRUE,0.1
15,32,32,38.8,482,835.896467,TRUE,TRUE,0.1
15,32,32,39,518,892.3907384,TRUE,TRUE,0.1
15,32,32,39.2,466,827.0347563,TRUE,TRUE,0.1
15,32,32,39.4,592,861.4703006,TRUE,TRUE,0.1
15,32,32,39.6,505,845.4540454,TRUE,TRUE,0.1
15,32,32,39.8,475,829.118493,TRUE,TRUE,0.1
15,32,32,40,524,832.7305817,TRUE,TRUE,0.1
15,32,32,40.2,445,838.5788504,TRUE,TRUE,0.1
15,32,32,40.4,455,822.9385029,TRUE,TRUE,0.1
15,32,32,40.6,459,873.0908443,TRUE,TRUE,0.1
15,32,32,40.8,503,839.095434,TRUE,TRUE,0.1
15,32,32,41,505,875.4624569,TRUE,TRUE,0.1
