seed,robot count,spring constant,damping coefficient,iteration,moved distance,connectivity,converged
4,32,0.25,3.3,1288,763.0679419,TRUE,TRUE
4,32,0.25,3.35,1413,788.2003742,TRUE,TRUE
4,32,0.25,3.4,1281,747.5211571,TRUE,TRUE
4,32,0.25,3.45,1506,758.9685554,TRUE,TRUE
4,32,0.25,3.5,1460,755.9082295,TRUE,TRUE
4,32,0.25,3.55,1286,749.8890541,TRUE,TRUE
4,32,0.25,3.6,1348,755.3658297,TRUE,TRUE
4,32,0.25,3.65,1380,752.8746055,TRUE,TRUE
4,32,0.25,3.7,1586,749.7291169,TRUE,TRUE
4,32,0.25,3.75,1782,775.2971825,TRUE,TRUE
4,32,0.25,3.8,1734,767.2292059,TRUE,TRUE
4,32,0.25,3.85,1471,699.1687448,TRUE,TRUE
4,32,0.25,3.9,1690,774.9078572,TRUE,TRUE
4,32,0.25,3.95,1550,778.8717807,TRUE,TRUE
4,32,0.25,4,1775,784.8193478,TRUE,TRUE
4,32,0.25,4.05,1731,738.7432562,TRUE,TRUE
4,32,0.25,4.1,1794,746.5535879,TRUE,TRUE
4,32,0.25,4.15,1427,731.6413095,TRUE,TRUE
4,32,0.25,4.2,1545,740.8301271,TRUE,TRUE
4,32,0.25,4.25,1631,786.2494495,TRUE,TRUE
4,32,0.25,4.3,1855,734.1834423,TRUE,TRUE
4,32,0.25,4.35,1635,742.1670927,TRUE,TRUE
4,32,0.25,4.4,1717,738.1690486,TRUE,TRUE
4,32,0.25,4.45,1964,724.6792206,TRUE,TRUE
4,32,0.25,4.5,1656,718.1737819,TRUE,TRUE
4,32,0.25,4.55,1964,755.2337898,TRUE,TRUE
4,32,0.25,4.6,1577,733.9462045,TRUE,TRUE
4,32,0.25,4.65,1816,762.2985665,TRUE,TRUE
4,32,0.25,4.7,1689,755.2441335,TRUE,TRUE
4,32,0.25,4.75,1569,742.0550566,TRUE,TRUE
4,32,0.25,4.8,1684,735.0456621,TRUE,TRUE
4,32,0.25,4.85,1949,758.4147283,TRUE,TRUE
4,32,0.25,4.9,1822,775.027702,TRUE,TRUE
4,32,0.25,4.95,1771,755.3393656,TRUE,TRUE
4,32,0.25,5,1766,754.8202885,TRUE,TRUE
5,32,0.25,0.1,1493,1373.944228,TRUE,TRUE
5,32,0.25,0.15,1090,1054.065935,TRUE,TRUE
5,32,0.25,0.2,785,990.477903,TRUE,TRUE
5,32,0.25,0.25,856,930.2554588,TRUE,TRUE
5,32,0.25,0.3,619,943.3301289,TRUE,TRUE
5,32,0.25,0.35,661,931.3347279,TRUE,TRUE
5,32,0.25,0.4,544,875.6852522,TRUE,TRUE
5,32,0.25,0.45,544,838.5705835,TRUE,TRUE
5,32,0.25,0.5,552,859.7429153,TRUE,TRUE
5,32,0.25,0.55,453,795.3271459,TRUE,TRUE
5,32,0.25,0.6,489,809.9356917,TRUE,TRUE
5,32,0.25,0.65,562,820.8844377,TRUE,TRUE
5,32,0.25,0.7,714,840.1603672,TRUE,TRUE
5,32,0.25,0.75,527,824.0675178,TRUE,TRUE
5,32,0.25,0.8,586,823.7763004,TRUE,TRUE
5,32,0.25,0.85,516,754.4924844,TRUE,TRUE
5,32,0.25,0.9,605,782.0973872,TRUE,TRUE
5,32,0.25,0.95,656,773.472616,TRUE,TRUE
5,32,0.25,1,623,814.7585683,TRUE,TRUE
5,32,0.25,1.05,709,810.891739,TRUE,TRUE
5,32,0.25,1.1,790,842.4139204,TRUE,TRUE
5,32,0.25,1.15,642,766.42401,TRUE,TRUE
5,32,0.25,1.2,647,788.866998,TRUE,TRUE
5,32,0.25,1.25,656,756.3225252,TRUE,TRUE
5,32,0.25,1.3,814,793.0112794,TRUE,TRUE
5,32,0.25,1.35,768,793.7930794,TRUE,TRUE
5,32,0.25,1.4,795,768.6531614,TRUE,TRUE
5,32,0.25,1.45,727,763.5970267,TRUE,TRUE
5,32,0.25,1.5,785,791.2621132,TRUE,TRUE
5,32,0.25,1.55,795,771.5548299,TRUE,TRUE
5,32,0.25,1.6,882,777.7442659,TRUE,TRUE
5,32,0.25,1.65,705,745.0253756,TRUE,TRUE
5,32,0.25,1.7,846,772.407644,TRUE,TRUE
5,32,0.25,1.75,1084,786.8151235,TRUE,TRUE
5,32,0.25,1.8,819,761.6002895,TRUE,TRUE
5,32,0.25,1.85,1009,769.4737111,TRUE,TRUE
5,32,0.25,1.9,1078,751.3852191,TRUE,TRUE
5,32,0.25,1.95,980,799.036075,TRUE,TRUE
5,32,0.25,2,888,748.4254322,TRUE,TRUE
5,32,0.25,2.05,1063,758.4204102,TRUE,TRUE
5,32,0.25,2.1,1269,797.2627738,TRUE,TRUE
5,32,0.25,2.15,829,744.383808,TRUE,TRUE
5,32,0.25,2.2,1004,734.7015329,TRUE,TRUE
5,32,0.25,2.25,1103,771.1021826,TRUE,TRUE
5,32,0.25,2.3,1039,758.5539539,TRUE,TRUE
5,32,0.25,2.35,1472,810.2551826,TRUE,TRUE
5,32,0.25,2.4,1079,773.6370912,TRUE,TRUE
5,32,0.25,2.45,1117,772.8592682,TRUE,TRUE
5,32,0.25,2.5,1190,792.94138,TRUE,TRUE
5,32,0.25,2.55,1147,776.104718,TRUE,TRUE
5,32,0.25,2.6,1200,762.0895651,TRUE,TRUE
5,32,0.25,2.65,1160,749.6380144,TRUE,TRUE
5,32,0.25,2.7,1526,780.1281945,TRUE,TRUE
5,32,0.25,2.75,1121,749.7505494,TRUE,TRUE
5,32,0.25,2.8,1444,768.9767496,TRUE,TRUE
5,32,0.25,2.85,1176,777.6800891,TRUE,TRUE
5,32,0.25,2.9,1249,755.6700231,TRUE,TRUE
5,32,0.25,2.95,1566,783.4327776,TRUE,TRUE
5,32,0.25,3,1352,789.4688393,TRUE,TRUE
5,32,0.25,3.05,1297,782.520371,TRUE,TRUE
5,32,0.25,3.1,1407,796.7609118,TRUE,TRUE
5,32,0.25,3.15,1728,758.8129714,TRUE,TRUE
5,32,0.25,3.2,1357,739.2245753,TRUE,TRUE
5,32,0.25,3.25,1560,777.6842807,TRUE,TRUE
5,32,0.25,3.3,1290,756.7024951,TRUE,TRUE
5,32,0.25,3.35,1741,743.6618996,TRUE,TRUE
5,32,0.25,3.4,1251,750.4155476,TRUE,TRUE
5,32,0.25,3.45,1298,758.126965,TRUE,TRUE
5,32,0.25,3.5,1373,739.7370843,TRUE,TRUE
5,32,0.25,3.55,1724,796.7989353,TRUE,TRUE
5,32,0.25,3.6,1676,774.1580137,TRUE,TRUE
5,32,0.25,3.65,1804,762.2364668,TRUE,TRUE
5,32,0.25,3.7,1362,726.5257779,TRUE,TRUE
5,32,0.25,3.75,1341,731.0058141,TRUE,TRUE
5,32,0.25,3.8,1664,754.5521667,TRUE,TRUE
5,32,0.25,3.85,1809,783.806489,TRUE,TRUE
5,32,0.25,3.9,1521,778.7772156,TRUE,TRUE
5,32,0.25,3.95,1657,753.5870112,TRUE,TRUE
5,32,0.25,4,1449,767.9741108,TRUE,TRUE
5,32,0.25,4.05,2098,753.5154735,TRUE,TRUE
5,32,0.25,4.1,1527,718.5647576,TRUE,TRUE
5,32,0.25,4.15,1316,736.877812,TRUE,TRUE
5,32,0.25,4.2,1645,765.8528429,TRUE,TRUE
5,32,0.25,4.25,1575,751.4857544,TRUE,TRUE
5,32,0.25,4.3,1929,741.7116467,TRUE,TRUE
5,32,0.25,4.35,1846,788.0253884,TRUE,TRUE
5,32,0.25,4.4,2127,770.9869853,TRUE,TRUE
5,32,0.25,4.45,1840,741.7958819,TRUE,TRUE
5,32,0.25,4.5,1711,738.8090362,TRUE,TRUE
5,32,0.25,4.55,1890,770.7113324,TRUE,TRUE
5,32,0.25,4.6,1703,755.830149,TRUE,TRUE
5,32,0.25,4.65,2225,796.0155892,TRUE,TRUE
5,32,0.25,4.7,1620,738.4371895,TRUE,TRUE
5,32,0.25,4.75,1925,746.1294205,TRUE,TRUE
5,32,0.25,4.8,1766,743.8355972,TRUE,TRUE
5,32,0.25,4.85,1738,720.2647907,TRUE,TRUE
5,32,0.25,4.9,1743,734.6392922,TRUE,TRUE
5,32,0.25,4.95,2052,740.9490613,TRUE,TRUE
5,32,0.25,5,1747,747.0802619,TRUE,TRUE
6,32,0.25,0.1,1516,1178.713087,TRUE,TRUE
6,32,0.25,0.15,1063,1154.370236,TRUE,TRUE
6,32,0.25,0.2,801,986.1832452,TRUE,TRUE
6,32,0.25,0.25,652,952.0860045,TRUE,TRUE
6,32,0.25,0.3,669,898.4864876,TRUE,TRUE
6,32,0.25,0.35,570,867.7889129,TRUE,TRUE
6,32,0.25,0.4,551,881.805503,TRUE,TRUE
6,32,0.25,0.45,533,861.0014673,TRUE,TRUE
6,32,0.25,0.5,458,800.7553995,TRUE,TRUE
6,32,0.25,0.55,562,829.076053,TRUE,TRUE
6,32,0.25,0.6,509,817.0146805,TRUE,TRUE
6,32,0.25,0.65,558,849.0884081,TRUE,TRUE
6,32,0.25,0.7,592,804.7150686,TRUE,TRUE
6,32,0.25,0.75,651,790.8148977,TRUE,TRUE
6,32,0.25,0.8,579,829.1587713,TRUE,TRUE
6,32,0.25,0.85,640,818.390083,TRUE,TRUE
6,32,0.25,0.9,659,809.7517995,TRUE,TRUE
6,32,0.25,0.95,585,788.2312792,TRUE,TRUE
6,32,0.25,1,753,820.2641026,TRUE,TRUE
6,32,0.25,1.05,750,807.894611,TRUE,TRUE
6,32,0.25,1.1,640,818.9883172,TRUE,TRUE
6,32,0.25,1.15,691,782.1869551,TRUE,TRUE
6,32,0.25,1.2,662,795.565331,TRUE,TRUE
6,32,0.25,1.25,934,822.3130809,TRUE,TRUE
6,32,0.25,1.3,862,793.5596101,TRUE,TRUE
6,32,0.25,1.35,901,800.6425316,TRUE,TRUE
6,32,0.25,1.4,838,814.3312463,TRUE,TRUE
6,32,0.25,1.45,717,762.3203238,TRUE,TRUE
6,32,0.25,1.5,731,761.6058289,TRUE,TRUE
6,32,0.25,1.55,919,765.9399126,TRUE,TRUE
6,32,0.25,1.6,778,734.428632,TRUE,TRUE
6,32,0.25,1.65,988,794.1222057,TRUE,TRUE
6,32,0.25,1.7,919,793.9822979,TRUE,TRUE
6,32,0.25,1.75,867,794.0222407,TRUE,TRUE
6,32,0.25,1.8,767,764.0168387,TRUE,TRUE
6,32,0.25,1.85,842,783.476042,TRUE,TRUE
6,32,0.25,1.9,1030,799.3272785,TRUE,TRUE
6,32,0.25,1.95,1018,781.1765611,TRUE,TRUE
6,32,0.25,2,967,782.7826703,TRUE,TRUE
6,32,0.25,2.05,874,742.2565287,TRUE,TRUE
6,32,0.25,2.1,926,775.4778176,TRUE,TRUE
6,32,0.25,2.15,1149,783.6850786,TRUE,TRUE
6,32,0.25,2.2,1137,758.786496,TRUE,TRUE
6,32,0.25,2.25,1004,756.5185979,TRUE,TRUE
6,32,0.25,2.3,1095,738.8875849,TRUE,TRUE
6,32,0.25,2.35,1182,778.1350697,TRUE,TRUE
6,32,0.25,2.4,1075,781.5898695,TRUE,TRUE
6,32,0.25,2.45,1390,792.2343217,TRUE,TRUE
6,32,0.25,2.5,1001,758.8393298,TRUE,TRUE
6,32,0.25,2.55,1211,738.877796,TRUE,TRUE
6,32,0.25,2.6,1233,756.7581652,TRUE,TRUE
6,32,0.25,2.65,1533,776.8156025,TRUE,TRUE
6,32,0.25,2.7,1209,785.3681305,TRUE,TRUE
6,32,0.25,2.75,1208,744.9969381,TRUE,TRUE
6,32,0.25,2.8,1346,789.472657,TRUE,TRUE
6,32,0.25,2.85,1583,791.4988558,TRUE,TRUE
6,32,0.25,2.9,1049,701.0245013,TRUE,TRUE
6,32,0.25,2.95,1104,757.9444851,TRUE,TRUE
6,32,0.25,3,1522,736.9593478,TRUE,TRUE
6,32,0.25,3.05,1384,783.4684233,TRUE,TRUE
6,32,0.25,3.1,1449,772.0924891,TRUE,TRUE
6,32,0.25,3.15,1145,768.0603696,TRUE,TRUE
6,32,0.25,3.2,1380,740.5480237,TRUE,TRUE
6,32,0.25,3.25,1662,781.6678733,TRUE,TRUE
6,32,0.25,3.3,1385,729.7504956,TRUE,TRUE
6,32,0.25,3.35,1395,743.0064435,TRUE,TRUE
6,32,0.25,3.4,1405,746.0304302,TRUE,TRUE
6,32,0.25,3.45,1471,804.102574,TRUE,TRUE
6,32,0.25,3.5,1587,766.0873903,TRUE,TRUE
6,32,0.25,3.55,1508,762.3978668,TRUE,TRUE
6,32,0.25,3.6,1283,727.3271204,TRUE,TRUE
6,32,0.25,3.65,1671,762.2424367,TRUE,TRUE
6,32,0.25,3.7,1705,785.6681817,TRUE,TRUE
6,32,0.25,3.75,1635,765.6258698,TRUE,TRUE
6,32,0.25,3.8,1312,697.6596438,TRUE,TRUE
6,32,0.25,3.85,1477,745.0110375,TRUE,TRUE
6,32,0.25,3.9,1692,752.9299701,TRUE,TRUE
6,32,0.25,3.95,1491,766.6799202,TRUE,TRUE
6,32,0.25,4,1542,741.4226113,TRUE,TRUE
6,32,0.25,4.05,1758,765.1527026,TRUE,TRUE
6,32,0.25,4.1,1883,760.5500857,TRUE,TRUE
6,32,0.25,4.15,1539,743.7447729,TRUE,TRUE
6,32,0.25,4.2,1766,749.4281709,TRUE,TRUE
6,32,0.25,4.25,1891,767.5504845,TRUE,TRUE
6,32,0.25,4.3,1756,766.9255115,TRUE,TRUE
6,32,0.25,4.35,1545,773.2498879,TRUE,TRUE
6,32,0.25,4.4,1628,753.6775984,TRUE,TRUE
6,32,0.25,4.45,1577,774.0907286,TRUE,TRUE
6,32,0.25,4.5,1895,757.9475715,TRUE,TRUE
6,32,0.25,4.55,1740,753.4303463,TRUE,TRUE
6,32,0.25,4.6,1951,753.3989731,TRUE,TRUE
6,32,0.25,4.65,1469,726.8098842,TRUE,TRUE
6,32,0.25,4.7,1646,736.2348244,TRUE,TRUE
6,32,0.25,4.75,2335,749.8733094,TRUE,TRUE
6,32,0.25,4.8,1886,760.8470262,TRUE,TRUE
6,32,0.25,4.85,2056,748.6632021,TRUE,TRUE
6,32,0.25,4.9,1657,732.1148295,TRUE,TRUE
6,32,0.25,4.95,1861,751.6154447,TRUE,TRUE
6,32,0.25,5,1929,766.2322128,TRUE,TRUE
7,32,0.25,0.1,1400,1372.489368,TRUE,TRUE
7,32,0.25,0.15,1176,1197.496263,TRUE,TRUE
7,32,0.25,0.2,997,1101.580159,TRUE,TRUE
7,32,0.25,0.25,733,922.0521135,TRUE,TRUE
7,32,0.25,0.3,656,902.3379347,TRUE,TRUE
7,32,0.25,0.35,557,891.2111824,TRUE,TRUE
7,32,0.25,0.4,510,840.3336171,TRUE,TRUE
7,32,0.25,0.45,509,826.549079,TRUE,TRUE
7,32,0.25,0.5,522,839.8523564,TRUE,TRUE
7,32,0.25,0.55,589,835.5809013,TRUE,TRUE
7,32,0.25,0.6,540,807.3280389,TRUE,TRUE
7,32,0.25,0.65,589,824.1878344,TRUE,TRUE
7,32,0.25,0.7,655,826.1874309,TRUE,TRUE
7,32,0.25,0.75,589,781.5116858,TRUE,TRUE
7,32,0.25,0.8,512,798.3103201,TRUE,TRUE
7,32,0.25,0.85,697,839.2714501,TRUE,TRUE
7,32,0.25,0.9,626,796.3238052,TRUE,TRUE
7,32,0.25,0.95,669,795.5830868,TRUE,TRUE
7,32,0.25,1,685,808.0538725,TRUE,TRUE
7,32,0.25,1.05,730,791.2112509,TRUE,TRUE
7,32,0.25,1.1,733,810.7381837,TRUE,TRUE
7,32,0.25,1.15,804,810.9457003,TRUE,TRUE
7,32,0.25,1.2,604,778.8084191,TRUE,TRUE
7,32,0.25,1.25,821,786.481543,TRUE,TRUE
7,32,0.25,1.3,1086,846.8031433,TRUE,TRUE
7,32,0.25,1.35,880,810.2186238,TRUE,TRUE
7,32,0.25,1.4,983,769.0428525,TRUE,TRUE
7,32,0.25,1.45,803,779.2007479,TRUE,TRUE
7,32,0.25,1.5,839,773.3832022,TRUE,TRUE
7,32,0.25,1.55,1065,821.6086042,TRUE,TRUE
7,32,0.25,1.6,910,788.9486634,TRUE,TRUE
7,32,0.25,1.65,908,792.9071194,TRUE,TRUE
7,32,0.25,1.7,1083,785.0333585,TRUE,TRUE
7,32,0.25,1.75,1046,796.1389225,TRUE,TRUE
7,32,0.25,1.8,1083,771.2085404,TRUE,TRUE
7,32,0.25,1.85,958,778.0653427,TRUE,TRUE
7,32,0.25,1.9,940,757.7224121,TRUE,TRUE
7,32,0.25,1.95,1074,769.7384618,TRUE,TRUE
7,32,0.25,2,891,747.4738877,TRUE,TRUE
7,32,0.25,2.05,910,788.2135891,TRUE,TRUE
7,32,0.25,2.1,1165,802.3112578,TRUE,TRUE
7,32,0.25,2.15,906,730.6897941,TRUE,TRUE
7,32,0.25,2.2,1157,806.636658,TRUE,TRUE
7,32,0.25,2.25,993,757.3108954,TRUE,TRUE
7,32,0.25,2.3,934,776.2473335,TRUE,TRUE
7,32,0.25,2.35,1059,778.0205898,TRUE,TRUE
7,32,0.25,2.4,1005,759.7188102,TRUE,TRUE
7,32,0.25,2.45,1144,799.0656607,TRUE,TRUE
7,32,0.25,2.5,1154,777.9285632,TRUE,TRUE
7,32,0.25,2.55,1358,797.2047616,TRUE,TRUE
7,32,0.25,2.6,1231,754.0120452,TRUE,TRUE
7,32,0.25,2.65,1500,759.0352866,TRUE,TRUE
7,32,0.25,2.7,1083,762.2463722,TRUE,TRUE
7,32,0.25,2.75,1156,748.7815851,TRUE,TRUE
7,32,0.25,2.8,1536,784.7269973,TRUE,TRUE
7,32,0.25,2.85,1160,727.2153273,TRUE,TRUE
7,32,0.25,2.9,1093,702.8079697,TRUE,TRUE
7,32,0.25,2.95,1389,768.1535663,TRUE,TRUE
7,32,0.25,3,1273,741.5647087,TRUE,TRUE
7,32,0.25,3.05,1469,791.5683859,TRUE,TRUE
7,32,0.25,3.1,1200,767.5953952,TRUE,TRUE
7,32,0.25,3.15,1269,747.3842431,TRUE,TRUE
7,32,0.25,3.2,1415,759.7852922,TRUE,TRUE
7,32,0.25,3.25,1316,733.3273317,TRUE,TRUE
7,32,0.25,3.3,1488,726.8931013,TRUE,TRUE
7,32,0.25,3.35,1424,758.5132698,TRUE,TRUE
7,32,0.25,3.4,1350,761.4001794,TRUE,TRUE
7,32,0.25,3.45,1544,786.4597132,TRUE,TRUE
7,32,0.25,3.5,1323,720.853331,TRUE,TRUE
7,32,0.25,3.55,1581,772.7082804,TRUE,TRUE
7,32,0.25,3.6,1349,743.3245373,TRUE,TRUE
7,32,0.25,3.65,2152,787.7365171,TRUE,TRUE
7,32,0.25,3.7,1340,736.4677785,TRUE,TRUE
7,32,0.25,3.75,1578,786.0289115,TRUE,TRUE
7,32,0.25,3.8,1385,737.4561931,TRUE,TRUE
7,32,0.25,3.85,1955,737.2925503,TRUE,TRUE
7,32,0.25,3.9,2111,769.9883357,TRUE,TRUE
7,32,0.25,3.95,1412,742.9103523,TRUE,TRUE
7,32,0.25,4,1794,762.3836397,TRUE,TRUE
7,32,0.25,4.05,1796,764.405048,TRUE,TRUE
7,32,0.25,4.1,1658,741.8964309,TRUE,TRUE
7,32,0.25,4.15,1475,739.4440066,TRUE,TRUE
7,32,0.25,4.2,1813,729.2144826,TRUE,TRUE
7,32,0.25,4.25,1552,751.1798291,TRUE,TRUE
7,32,0.25,4.3,1603,783.1652843,TRUE,TRUE
7,32,0.25,4.35,1776,768.3880011,TRUE,TRUE
7,32,0.25,4.4,2082,728.2934158,TRUE,TRUE
7,32,0.25,4.45,1562,771.2640382,TRUE,TRUE
7,32,0.25,4.5,1717,787.2551783,TRUE,TRUE
7,32,0.25,4.55,1483,735.2997807,TRUE,TRUE
7,32,0.25,4.6,1614,749.329748,TRUE,TRUE
7,32,0.25,4.65,1554,740.1297157,TRUE,TRUE
7,32,0.25,4.7,1746,747.032858,TRUE,TRUE
7,32,0.25,4.75,1702,753.3586862,TRUE,TRUE
7,32,0.25,4.8,1801,775.6190948,TRUE,TRUE
7,32,0.25,4.85,1665,730.0185107,TRUE,TRUE
7,32,0.25,4.9,1528,718.8692123,TRUE,TRUE
7,32,0.25,4.95,1687,734.20468,TRUE,TRUE
7,32,0.25,5,1609,723.3626387,TRUE,TRUE
8,32,0.25,0.1,1125,1290.351285,TRUE,TRUE
8,32,0.25,0.15,1110,1081.445862,TRUE,TRUE
8,32,0.25,0.2,804,965.916469,TRUE,TRUE
8,32,0.25,0.25,831,982.6360777,TRUE,TRUE
8,32,0.25,0.3,704,963.3948011,TRUE,TRUE
8,32,0.25,0.35,524,879.3283027,TRUE,TRUE
8,32,0.25,0.4,530,865.5950884,TRUE,TRUE
8,32,0.25,0.45,473,796.7113782,TRUE,TRUE
8,32,0.25,0.5,613,838.2546188,TRUE,TRUE
8,32,0.25,0.55,518,813.0268169,TRUE,TRUE
8,32,0.25,0.6,576,840.840346,TRUE,TRUE
8,32,0.25,0.65,617,843.0669809,TRUE,TRUE
8,32,0.25,0.7,501,803.6462054,TRUE,TRUE
8,32,0.25,0.75,578,815.2919867,TRUE,TRUE
8,32,0.25,0.8,689,803.5873572,TRUE,TRUE
8,32,0.25,0.85,697,818.6392977,TRUE,TRUE
8,32,0.25,0.9,669,805.9433421,TRUE,TRUE
8,32,0.25,0.95,595,789.251694,TRUE,TRUE
8,32,0.25,1,603,779.7606439,TRUE,TRUE
8,32,0.25,1.05,894,861.2340446,TRUE,TRUE
8,32,0.25,1.1,738,844.4552259,TRUE,TRUE
8,32,0.25,1.15,849,806.511088,TRUE,TRUE
8,32,0.25,1.2,837,793.6574484,TRUE,TRUE
8,32,0.25,1.25,742,790.785237,TRUE,TRUE
8,32,0.25,1.3,953,799.7172955,TRUE,TRUE
8,32,0.25,1.35,741,750.1077866,TRUE,TRUE
8,32,0.25,1.4,1011,783.8820718,TRUE,TRUE
8,32,0.25,1.45,685,737.2583085,TRUE,TRUE
8,32,0.25,1.5,827,769.3590798,TRUE,TRUE
8,32,0.25,1.55,823,755.7343385,TRUE,TRUE
8,32,0.25,1.6,778,759.9888794,TRUE,TRUE
8,32,0.25,1.65,1039,799.6080783,TRUE,TRUE
8,32,0.25,1.7,811,770.5386781,TRUE,TRUE
8,32,0.25,1.75,844,777.3840383,TRUE,TRUE
8,32,0.25,1.8,946,807.0133994,TRUE,TRUE
8,32,0.25,1.85,837,768.9757817,TRUE,TRUE
8,32,0.25,1.9,939,784.2137031,TRUE,TRUE
8,32,0.25,1.95,1033,788.819946,TRUE,TRUE
8,32,0.25,2,994,774.0472317,TRUE,TRUE
8,32,0.25,2.05,1122,798.3584264,TRUE,TRUE
8,32,0.25,2.1,1095,760.5103476,TRUE,TRUE
8,32,0.25,2.15,925,752.0835442,TRUE,TRUE
8,32,0.25,2.2,1195,806.3525556,TRUE,TRUE
8,32,0.25,2.25,1053,765.2063121,TRUE,TRUE
8,32,0.25,2.3,1004,745.7600224,TRUE,TRUE
8,32,0.25,2.35,1194,736.2242803,TRUE,TRUE
8,32,0.25,2.4,1036,755.088208,TRUE,TRUE
8,32,0.25,2.45,1380,791.6701501,TRUE,TRUE
8,32,0.25,2.5,1373,766.0355011,TRUE,TRUE
8,32,0.25,2.55,1244,785.8225619,TRUE,TRUE
8,32,0.25,2.6,1240,792.9453494,TRUE,TRUE
8,32,0.25,2.65,1362,803.4891166,TRUE,TRUE
8,32,0.25,2.7,1134,770.0235142,TRUE,TRUE
8,32,0.25,2.75,1179,764.7708698,TRUE,TRUE
8,32,0.25,2.8,1611,769.9681407,TRUE,TRUE
8,32,0.25,2.85,1294,753.0687473,TRUE,TRUE
8,32,0.25,2.9,1160,748.6378624,TRUE,TRUE
8,32,0.25,2.95,1278,785.9813323,TRUE,TRUE
8,32,0.25,3,1364,793.1847485,TRUE,TRUE
8,32,0.25,3.05,1190,741.1359506,TRUE,TRUE
8,32,0.25,3.1,1431,784.9550033,TRUE,TRUE
8,32,0.25,3.15,1725,790.6123385,TRUE,TRUE
8,32,0.25,3.2,1334,754.6098586,TRUE,TRUE
8,32,0.25,3.25,1392,756.3813896,TRUE,TRUE
8,32,0.25,3.3,1683,754.1970812,TRUE,TRUE
8,32,0.25,3.35,1409,753.3866574,TRUE,TRUE
8,32,0.25,3.4,1356,768.1642915,TRUE,TRUE
8,32,0.25,3.45,1413,774.4226569,TRUE,TRUE
8,32,0.25,3.5,1282,734.3779867,TRUE,TRUE
8,32,0.25,3.55,1371,734.7897877,TRUE,TRUE
8,32,0.25,3.6,1731,785.2221751,TRUE,TRUE
8,32,0.25,3.65,1604,771.6542984,TRUE,TRUE
8,32,0.25,3.7,1397,771.1758466,TRUE,TRUE
8,32,0.25,3.75,1620,796.5333463,TRUE,TRUE
8,32,0.25,3.8,1539,751.7434926,TRUE,TRUE
8,32,0.25,3.85,1804,757.0956234,TRUE,TRUE
8,32,0.25,3.9,2180,793.2436707,TRUE,TRUE
8,32,0.25,3.95,1439,747.2376774,TRUE,TRUE
8,32,0.25,4,1299,706.9071154,TRUE,TRUE
8,32,0.25,4.05,1577,760.69236,TRUE,TRUE
8,32,0.25,4.1,2034,775.5697575,TRUE,TRUE
8,32,0.25,4.15,1521,734.1066899,TRUE,TRUE
8,32,0.25,4.2,1483,739.8380903,TRUE,TRUE
8,32,0.25,4.25,1501,744.1151612,TRUE,TRUE
8,32,0.25,4.3,1704,760.9651951,TRUE,TRUE
8,32,0.25,4.35,1865,779.9001924,TRUE,TRUE
8,32,0.25,4.4,1652,777.1475614,TRUE,TRUE
8,32,0.25,4.45,2057,796.7864327,TRUE,TRUE
8,32,0.25,4.5,1822,742.7590715,TRUE,TRUE
8,32,0.25,4.55,1703,730.0046799,TRUE,TRUE
8,32,0.25,4.6,1710,722.5422437,TRUE,TRUE
8,32,0.25,4.65,1572,754.6355644,TRUE,TRUE
8,32,0.25,4.7,1700,735.5438746,TRUE,TRUE
8,32,0.25,4.75,1686,749.0043556,TRUE,TRUE
8,32,0.25,4.8,1665,730.3799339,TRUE,TRUE
8,32,0.25,4.85,1769,739.8370132,TRUE,TRUE
8,32,0.25,4.9,1803,761.2469065,TRUE,TRUE
8,32,0.25,4.95,1802,754.8336327,TRUE,TRUE
8,32,0.25,5,2233,758.4582632,TRUE,TRUE
9,32,0.25,0.1,1521,1141.200973,TRUE,TRUE
9,32,0.25,0.15,1019,1007.049568,TRUE,TRUE
9,32,0.25,0.2,826,1002.87903,TRUE,TRUE
9,32,0.25,0.25,649,950.4138207,TRUE,TRUE
9,32,0.25,0.3,759,975.1747892,TRUE,TRUE
9,32,0.25,0.35,564,900.8981189,TRUE,TRUE
9,32,0.25,0.4,595,879.1298902,TRUE,TRUE
9,32,0.25,0.45,574,893.6446588,TRUE,TRUE
9,32,0.25,0.5,508,871.4900511,TRUE,TRUE
9,32,0.25,0.55,575,863.4185692,TRUE,TRUE
9,32,0.25,0.6,653,908.1551142,TRUE,TRUE
9,32,0.25,0.65,544,848.3160587,TRUE,TRUE
9,32,0.25,0.7,505,833.1478399,TRUE,TRUE
9,32,0.25,0.75,501,785.8650941,TRUE,TRUE
9,32,0.25,0.8,468,762.2711669,TRUE,TRUE
9,32,0.25,0.85,642,779.4237262,TRUE,TRUE
9,32,0.25,0.9,668,820.8827306,TRUE,TRUE
9,32,0.25,0.95,707,844.2502135,TRUE,TRUE
9,32,0.25,1,567,775.4024195,TRUE,TRUE
9,32,0.25,1.05,663,779.0022473,TRUE,TRUE
9,32,0.25,1.1,699,774.259109,TRUE,TRUE
9,32,0.25,1.15,683,781.2547041,TRUE,TRUE
9,32,0.25,1.2,844,765.4941566,TRUE,TRUE
9,32,0.25,1.25,812,770.4389365,TRUE,TRUE
9,32,0.25,1.3,829,789.4754244,TRUE,TRUE
9,32,0.25,1.35,1114,796.5582787,TRUE,TRUE
9,32,0.25,1.4,755,771.83894,TRUE,TRUE
