seed,robot count,iteration_interval,spring_constant,damping_coefficient,iteration,connectivity,converged,moved_distance,sum_consumed_energy,max_consumed_energy
2,32,0.1,0.4,1.3,2067,TRUE,TRUE,3226.250132,12185.47221,412.3951357
2,32,0.1,0.4,1.35,1722,TRUE,TRUE,3074.93886,11262.35907,381.8824315
2,32,0.1,0.4,1.4,2260,TRUE,TRUE,3178.649441,12399.18108,430.1560343
2,32,0.1,0.4,1.45,2523,TRUE,TRUE,3156.968049,12766.52001,434.7362263
2,32,0.1,0.4,1.5,2858,TRUE,TRUE,3302.901448,13668.93149,474.2194073
2,32,0.1,0.4,1.55,1978,TRUE,TRUE,3085.290058,11713.04917,390.1656739
2,32,0.1,0.4,1.6,2211,TRUE,TRUE,3186.219951,12304.4073,426.752746
2,32,0.1,0.4,1.65,2507,TRUE,TRUE,3184.758807,12762.28301,474.3991926
2,32,0.1,0.4,1.7,2002,TRUE,TRUE,3038.026071,11621.25231,390.4380229
2,32,0.1,0.4,1.75,2597,TRUE,TRUE,3224.303657,13017.53482,443.3420836
2,32,0.1,0.4,1.8,2037,TRUE,TRUE,3111.281729,11862.55047,407.2472212
2,32,0.1,0.4,1.85,2090,TRUE,TRUE,3063.361558,11896.62115,411.8198123
2,32,0.1,0.4,1.9,2757,TRUE,TRUE,3152.913797,13190.99382,456.6355324
2,32,0.1,0.4,1.95,3568,TRUE,TRUE,3343.867448,14746.07776,512.206594
2,32,0.1,0.4,2,2342,TRUE,TRUE,3194.097117,12608.95633,435.0776421
2,32,0.1,0.4,2.05,3132,TRUE,TRUE,3098.030437,13647.59184,465.4840824
2,32,0.1,0.4,2.1,2611,TRUE,TRUE,3130.457482,12850.84824,432.7365624
2,32,0.1,0.4,2.15,2552,TRUE,TRUE,3058.747573,12622.08244,426.904877
2,32,0.1,0.4,2.2,2491,TRUE,TRUE,3128.622362,12635.46979,429.2644722
2,32,0.1,0.4,2.25,2295,TRUE,TRUE,3044.122093,12213.30072,419.2928339
2,32,0.1,0.4,2.3,2826,TRUE,TRUE,3193.788457,13411.94374,452.9355887
2,32,0.1,0.4,2.35,2565,TRUE,TRUE,3137.352931,12866.42904,435.9860067
2,32,0.1,0.4,2.4,2608,TRUE,TRUE,3043.764303,12736.34217,430.6170497
2,32,0.1,0.4,2.45,3148,TRUE,TRUE,3201.66677,14057.72139,491.4428555
2,32,0.1,0.4,2.5,3091,TRUE,TRUE,3150.90079,13795.71576,484.8905255
2,32,0.1,0.4,2.55,3136,TRUE,TRUE,3046.032895,13595.72042,473.0627529
2,32,0.1,0.4,2.6,2732,TRUE,TRUE,3061.520809,12980.50159,451.319668
2,32,0.1,0.4,2.65,2355,TRUE,TRUE,2973.026287,12132.51031,407.0792354
2,32,0.1,0.4,2.7,2764,TRUE,TRUE,3076.608412,13057.34029,447.6220771
2,32,0.1,0.4,2.75,3676,TRUE,TRUE,3132.169889,14694.74716,510.3571399
2,32,0.1,0.4,2.8,3525,TRUE,TRUE,3193.181072,14618.19408,522.4082799
2,32,0.1,0.4,2.85,3415,TRUE,TRUE,3074.274443,14095.77411,487.2545178
2,32,0.1,0.4,2.9,2531,TRUE,TRUE,3065.063932,12655.81469,438.5211069
2,32,0.1,0.4,2.95,2867,TRUE,TRUE,3064.522845,13213.27058,451.8914755
2,32,0.1,0.4,3,5367,TRUE,TRUE,3222.797764,17865.00061,678.4709083
2,32,0.1,0.4,3.05,4683,TRUE,TRUE,3218.618406,16674.51055,575.5497121
2,32,0.1,0.4,3.1,4695,TRUE,TRUE,3197.674776,16375.44024,617.3390731
2,32,0.1,0.4,3.15,4327,TRUE,TRUE,3114.619551,15773.44815,589.5339187
2,32,0.1,0.4,3.2,3808,TRUE,TRUE,3109.345613,14855.58157,518.3028263
2,32,0.1,0.4,3.25,4216,TRUE,TRUE,3251.996959,15937.06986,554.258573
2,32,0.1,0.4,3.3,4260,TRUE,TRUE,3215.372295,15886.56082,559.8513267
2,32,0.1,0.4,3.35,3438,TRUE,TRUE,3132.910321,14407.12814,503.6239948
2,32,0.1,0.4,3.4,2947,TRUE,TRUE,2962.320442,13124.46869,474.5748973
2,32,0.1,0.4,3.45,4318,TRUE,TRUE,3246.731034,16039.93836,577.4196404
2,32,0.1,0.4,3.5,3258,TRUE,TRUE,3066.973406,13956.77377,497.2064107
2,32,0.1,0.4,3.55,3547,TRUE,TRUE,3087.596565,14434.63834,502.2078649
2,32,0.1,0.4,3.6,4400,TRUE,TRUE,3166.518186,16128.45974,599.4538805
2,32,0.1,0.4,3.65,3096,TRUE,TRUE,3014.787537,13480.49348,458.8093086
2,32,0.1,0.4,3.7,4430,TRUE,TRUE,3154.62633,16004.28075,551.180477
2,32,0.1,0.4,3.75,3815,TRUE,TRUE,2983.274356,14559.77955,537.6574872
2,32,0.1,0.4,3.8,3942,TRUE,TRUE,3157.295658,15288.20694,539.4545099
2,32,0.1,0.4,3.85,5109,TRUE,TRUE,3165.244431,17254.83564,620.403034
2,32,0.1,0.4,3.9,3391,TRUE,TRUE,3039.181756,13925.79033,494.1103805
2,32,0.1,0.4,3.95,4165,TRUE,TRUE,3114.864953,15497.14251,527.6288847
2,32,0.1,0.4,4,3694,TRUE,TRUE,3095.073379,14625.88647,520.5688026
2,32,0.1,0.4,4.05,3294,TRUE,TRUE,2997.425234,13845.66501,481.4173507
2,32,0.1,0.4,4.1,3581,TRUE,TRUE,2976.687594,14199.51699,486.2841114
2,32,0.1,0.4,4.15,4583,TRUE,TRUE,3154.066568,16340.27763,578.9954514
2,32,0.1,0.4,4.2,3733,TRUE,TRUE,3020.464844,14642.34281,513.7878415
2,32,0.1,0.4,4.25,3313,TRUE,TRUE,2959.980461,13733.82706,465.3050544
2,32,0.1,0.4,4.3,3470,TRUE,TRUE,2988.841533,14090.79799,505.13621
2,32,0.1,0.4,4.35,4537,TRUE,TRUE,3162.027412,16363.09711,574.9133616
2,32,0.1,0.4,4.4,4471,TRUE,TRUE,3097.454739,15883.50307,551.1362217
2,32,0.1,0.4,4.45,6318,TRUE,TRUE,3142.108626,18976.23918,710.060961
2,32,0.1,0.4,4.5,5857,TRUE,TRUE,3138.957079,18385.85675,647.7389061
2,32,0.1,0.4,4.55,5937,TRUE,TRUE,3096.245613,18439.13031,698.2863416
2,32,0.1,0.4,4.6,5246,TRUE,TRUE,3135.040725,17365.70801,638.3165833
